Date,Open,High,Low,Close,Adj Close,Volume
2004-12-01,0.31761157512664795,0.3209242820739746,0.31646570563316345,0.32062584161758423,0.32062584161758423,0
2004-12-02,0.3206978440284729,0.3220093548297882,0.31761157512664795,0.31845107674598694,0.31845107674598694,0
2004-12-03,0.3184307813644409,0.3229139745235443,0.31773266196250916,0.32284098863601685,0.32284098863601685,0
2004-12-06,0.32224801182746887,0.32319575548171997,0.32082128524780273,0.320965439081192,0.320965439081192,0
2004-12-07,0.3206978440284729,0.3230704665184021,0.3206978440284729,0.3214503824710846,0.3214503824710846,0
2004-12-08,0.3214607238769531,0.3214607238769531,0.3140900731086731,0.31901997327804565,0.31901997327804565,0
2004-12-09,0.31900978088378906,0.32061558961868286,0.31649574637413025,0.3176014721393585,0.3176014721393585,0
2004-12-10,0.3175409734249115,0.3183395564556122,0.31089693307876587,0.3139815926551819,0.3139815926551819,0
2004-12-13,0.31384363770484924,0.31783363223075867,0.3136959671974182,0.3174905478954315,0.3174905478954315,0
2004-12-14,0.31753087043762207,0.3194581866264343,0.31657591462135315,0.31877589225769043,0.31877589225769043,0
2004-12-15,0.31882673501968384,0.32409659028053284,0.31779325008392334,0.32283058762550354,0.32283058762550354,0
2004-12-16,0.3229035437107086,0.3241596221923828,0.31736963987350464,0.3185727894306183,0.3185727894306183,0
2004-12-17,0.3185829520225525,0.32187458872795105,0.3171079754829407,0.3211716413497925,0.3211716413497925,0
2004-12-20,0.32110974192619324,0.3266906142234802,0.3206978440284729,0.325361967086792,0.325361967086792,0
2004-12-21,0.3253301978111267,0.32824552059173584,0.3240545690059662,0.3263281583786011,0.3263281583786011,0
2004-12-22,0.3263281583786011,0.3290014863014221,0.32601961493492126,0.3280947506427765,0.3280947506427765,0
2004-12-23,0.3280732333660126,0.3325573801994324,0.32726797461509705,0.33192816376686096,0.33192816376686096,0
2004-12-24,0.3318180441856384,0.3333333432674408,0.3312464952468872,0.33297815918922424,0.33297815918922424,0
2004-12-27,0.33239156007766724,0.3368931710720062,0.33164194226264954,0.33591991662979126,0.33591991662979126,0
2004-12-28,0.33591991662979126,0.33731362223625183,0.3347056210041046,0.3351992666721344,0.3351992666721344,0
2004-12-29,0.3352217674255371,0.3369840085506439,0.33307796716690063,0.3346720337867737,0.3346720337867737,0
2004-12-30,0.33468320965766907,0.3358522355556488,0.33337777853012085,0.33435872197151184,0.33435872197151184,0
2004-12-31,0.33435872197151184,0.3355141878128052,0.3312903642654419,0.33442577719688416,0.33442577719688416,0
2005-01-03,0.33264586329460144,0.33307796716690063,0.3291097581386566,0.33038192987442017,0.33038192987442017,0
2005-01-04,0.33041468262672424,0.33228111267089844,0.32235187292099,0.32330024242401123,0.32330024242401123,0
2005-01-05,0.32330024242401123,0.3240125775337219,0.31957051157951355,0.3230495750904083,0.3230495750904083,0
2005-01-06,0.32302871346473694,0.3232375681400299,0.3194173574447632,0.3208315968513489,0.3208315968513489,0
2005-01-07,0.32132643461227417,0.3246753215789795,0.31866416335105896,0.31904032826423645,0.31904032826423645,0
2005-01-10,0.3201844394207001,0.3230495750904083,0.31926441192626953,0.322528600692749,0.322528600692749,0
2005-01-11,0.322528600692749,0.32591336965560913,0.32245582342147827,0.32351988554000854,0.32351988554000854,0
2005-01-12,0.32346758246421814,0.3273751139640808,0.3218020796775818,0.3265519440174103,0.3265519440174103,0
2005-01-13,0.3265519440174103,0.3274608552455902,0.3240230679512024,0.3258284330368042,0.3258284330368042,0
2005-01-14,0.3258284330368042,0.3260515332221985,0.3203485608100891,0.32187458872795105,0.32187458872795105,0
2005-01-17,0.32187458872795105,0.3245699405670166,0.32042041420936584,0.3216261565685272,0.3216261565685272,0
2005-01-18,0.320965439081192,0.32231029868125916,0.3176317512989044,0.318136990070343,0.318136990070343,0
2005-01-19,0.3179245889186859,0.321543425321579,0.31773266196250916,0.3182382583618164,0.3182382583618164,0
2005-01-20,0.3182280957698822,0.3193765878677368,0.3139914572238922,0.31639564037323,0.31639564037323,0
2005-01-21,0.31639564037323,0.32087278366088867,0.3159557580947876,0.3197544515132904,0.3197544515132904,0
2005-01-24,0.3201434314250946,0.32221686840057373,0.3194887936115265,0.32104790210723877,0.32104790210723877,0
2005-01-25,0.3209448754787445,0.32208195328712463,0.31786397099494934,0.3186032474040985,0.3186032474040985,0
2005-01-26,0.31846120953559875,0.3229452669620514,0.31830915808677673,0.321543425321579,0.321543425321579,0
2005-01-27,0.32150205969810486,0.32310178875923157,0.32057446241378784,0.32118192315101624,0.32118192315101624,0
2005-01-28,0.32116132974624634,0.3236246109008789,0.32055389881134033,0.322528600692749,0.322528600692749,0
2005-01-31,0.32149171829223633,0.32346758246421814,0.32002049684524536,0.3213987350463867,0.3213987350463867,0
2005-02-01,0.3213677406311035,0.32232069969177246,0.3209139406681061,0.3218538761138916,0.3218538761138916,0
2005-02-02,0.32173997163772583,0.32515037059783936,0.3216985762119293,0.32409659028053284,0.32409659028053284,0
2005-02-03,0.3244225084781647,0.32765400409698486,0.32364556193351746,0.32599836587905884,0.32599836587905884,0
2005-02-04,0.32599836587905884,0.327675461769104,0.32302871346473694,0.32313308119773865,0.32313308119773865,0
2005-02-07,0.3241596221923828,0.32599836587905884,0.3218124508857727,0.3228931427001953,0.3228931427001953,0
2005-02-08,0.32271596789360046,0.32464370131492615,0.31892839074134827,0.31979531049728394,0.31979531049728394,0
2005-02-09,0.31979531049728394,0.32099637389183044,0.31720858812332153,0.3200511932373047,0.3200511932373047,0
2005-02-10,0.320328027009964,0.3220715820789337,0.3184206187725067,0.3211303651332855,0.3211303651332855,0
2005-02-11,0.32110974192619324,0.32208195328712463,0.31879621744155884,0.3215537369251251,0.3215537369251251,0
2005-02-14,0.32144004106521606,0.3247280418872833,0.32134708762168884,0.3237608075141907,0.3237608075141907,0
2005-02-15,0.3237922787666321,0.3284611403942108,0.3228722810745239,0.3277399241924286,0.3277399241924286,0
2005-02-16,0.32776138186454773,0.3285259008407593,0.32341524958610535,0.3266906142234802,0.3266906142234802,0
2005-02-17,0.3267119526863098,0.32842880487442017,0.3259877562522888,0.32772916555404663,0.32772916555404663,0
2005-02-18,0.32769694924354553,0.33003300428390503,0.3244435787200928,0.3279978930950165,0.3279978930950165,0
2005-02-21,0.32800865173339844,0.3292181193828583,0.3266906142234802,0.3279978930950165,0.3279978930950165,0
2005-02-22,0.32797637581825256,0.335649311542511,0.3277936279773712,0.33521050214767456,0.33521050214767456,0
2005-02-23,0.3352329730987549,0.3370975852012634,0.3336336016654968,0.3357507288455963,0.3357507288455963,0
2005-02-24,0.33580711483955383,0.3379177451133728,0.3341464102268219,0.3351767957210541,0.3351767957210541,0
2005-02-25,0.33518803119659424,0.33910951018333435,0.33387866616249084,0.3376895487308502,0.3376895487308502,0
2005-02-28,0.33915552496910095,0.34287673234939575,0.3375071883201599,0.34000885486602783,0.34000885486602783,0
2005-03-01,0.33992791175842285,0.34171679615974426,0.33650773763656616,0.3368023931980133,0.3368023931980133,0
2005-03-02,0.33677971363067627,0.33712032437324524,0.332701176404953,0.33376723527908325,0.33376723527908325,0
2005-03-03,0.33374494314193726,0.3374616205692291,0.3326237201690674,0.333566814661026,0.333566814661026,0
2005-03-04,0.333566814661026,0.3405994474887848,0.3321486711502075,0.33985862135887146,0.33985862135887146,0
2005-03-07,0.33929359912872314,0.34130859375,0.3378492593765259,0.33981242775917053,0.33981242775917053,0
2005-03-08,0.33978933095932007,0.3440919518470764,0.3393511474132538,0.3434419631958008,0.3434419631958008,0
2005-03-09,0.3434183895587921,0.34473249316215515,0.34056463837623596,0.34264177083969116,0.34264177083969116,0
2005-03-10,0.3426535129547119,0.3444593548774719,0.33650773763656616,0.3382149040699005,0.3382149040699005,0
2005-03-11,0.33807769417762756,0.34234851598739624,0.33715441823005676,0.34168174862861633,0.34168174862861633,0
2005-03-14,0.340587854385376,0.34167009592056274,0.3321155905723572,0.33387866616249084,0.33387866616249084,0
2005-03-15,0.3340013325214386,0.33524423837661743,0.32797637581825256,0.3289257287979126,0.3289257287979126,0
2005-03-16,0.3289906680583954,0.3313562273979187,0.3259452283382416,0.3293265402317047,0.3293265402317047,0
2005-03-17,0.32873108983039856,0.32976090908050537,0.3233107030391693,0.3277076780796051,0.3277076780796051,0
2005-03-18,0.32769694924354553,0.33052387833595276,0.3265412747859955,0.33018556237220764,0.33018556237220764,0
2005-03-21,0.33041468262672424,0.33042559027671814,0.3194786012172699,0.3244120180606842,0.3244120180606842,0
2005-03-22,0.32453835010528564,0.3259452283382416,0.317752867937088,0.3183598220348358,0.3183598220348358,0
2005-03-23,0.3182888925075531,0.3195602595806122,0.313096821308136,0.31414929032325745,0.31414929032325745,0
2005-03-24,0.31408020853996277,0.31660598516464233,0.31326359510421753,0.3141788840293884,0.3141788840293884,0
2005-03-25,0.31407034397125244,0.315756231546402,0.31370580196380615,0.3141788840293884,0.3141788840293884,0
2005-03-28,0.3148118853569031,0.31498047709465027,0.30722910165786743,0.30936765670776367,0.30936765670776367,0
2005-03-29,0.30933892726898193,0.3129400908946991,0.3083089292049408,0.3121098577976227,0.3121098577976227,0
2005-03-30,0.3121098577976227,0.31826862692832947,0.31031808257102966,0.3150300979614258,0.3150300979614258,0
2005-03-31,0.315049946308136,0.31950923800468445,0.3150300979614258,0.3172488212585449,0.3172488212585449,0
2005-04-01,0.3172387480735779,0.32116132974624634,0.31394216418266296,0.3142875134944916,0.3142875134944916,0
2005-04-04,0.31447529792785645,0.3158559799194336,0.3124414384365082,0.3125683665275574,0.3125683665275574,0
2005-04-05,0.3125586211681366,0.3141690194606781,0.30986613035202026,0.3109356164932251,0.3109356164932251,0
2005-04-06,0.311963826417923,0.3145841062068939,0.3109452724456787,0.3136959671974182,0.3136959671974182,0
2005-04-07,0.3127540946006775,0.3162555396556854,0.312666118144989,0.31478217244148254,0.31478217244148254,0
2005-04-08,0.3136959671974182,0.3153877556324005,0.3113325238227844,0.31528833508491516,0.31528833508491516,0
2005-04-11,0.31491103768348694,0.3187454044818878,0.31270521879196167,0.3172689378261566,0.3172689378261566,0
2005-04-12,0.3170778155326843,0.31923383474349976,0.3143863081932068,0.31601566076278687,0.31601566076278687,0
2005-04-13,0.31601566076278687,0.31864386796951294,0.3148317039012909,0.31606563925743103,0.31606563925743103,0
2005-04-14,0.31602567434310913,0.31610557436943054,0.31014484167099,0.3105204105377197,0.3105204105377197,0
2005-04-15,0.311109721660614,0.3128519654273987,0.30911901593208313,0.3118373453617096,0.3118373453617096,0
2005-04-18,0.31164297461509705,0.31355828046798706,0.3093006908893585,0.31121623516082764,0.31121623516082764,0
2005-04-19,0.311100035905838,0.312724769115448,0.30890893936157227,0.3124023675918579,0.3124023675918579,0
2005-04-20,0.3124023675918579,0.3151194453239441,0.31209036707878113,0.31410983204841614,0.31410983204841614,0
2005-04-21,0.3148713707923889,0.31592583656311035,0.3109549582004547,0.31173041462898254,0.31173041462898254,0
2005-04-22,0.31150707602500916,0.3145841062068939,0.30946338176727295,0.31260746717453003,0.31260746717453003,0
2005-04-25,0.3123731017112732,0.3127540946006775,0.30771124362945557,0.31031808257102966,0.31031808257102966,0
2005-04-26,0.31043368577957153,0.31116780638694763,0.3077585995197296,0.3094346821308136,0.3094346821308136,0
2005-04-27,0.3094921112060547,0.3094921112060547,0.3041825294494629,0.30433061718940735,0.30433061718940735,0
2005-04-28,0.30424728989601135,0.305259644985199,0.3002101480960846,0.30079710483551025,0.30079710483551025,0
2005-04-29,0.30107787251472473,0.3045159578323364,0.3001921474933624,0.30066144466400146,0.30066144466400146,0
2005-05-02,0.30092382431030273,0.3036006987094879,0.29978713393211365,0.3017592430114746,0.3017592430114746,0
2005-05-03,0.30274590849876404,0.30618494749069214,0.30086952447891235,0.30381283164024353,0.30381283164024353,0
2005-05-04,0.304645836353302,0.30974137783050537,0.3041825294494629,0.3091859221458435,0.3091859221458435,0
2005-05-05,0.3095208704471588,0.31448519229888916,0.30884215235710144,0.31250977516174316,0.31250977516174316,0
2005-05-06,0.3124902546405792,0.31414929032325745,0.3103758692741394,0.31192490458488464,0.31192490458488464,0
2005-05-09,0.3114391565322876,0.3147326409816742,0.3084801137447357,0.30966463685035706,0.30966463685035706,0
2005-05-10,0.3096071183681488,0.31079062819480896,0.30745580792427063,0.3079291880130768,0.3079291880130768,0
2005-05-11,0.30835646390914917,0.30968379974365234,0.30680495500564575,0.30865147709846497,0.30865147709846497,0
2005-05-12,0.30934852361679077,0.30934852361679077,0.30400681495666504,0.3041270077228546,0.3041270077228546,0
2005-05-13,0.3040899932384491,0.30643826723098755,0.30152270197868347,0.30162274837493896,0.30162274837493896,0
2005-05-16,0.3013772964477539,0.3019962012767792,0.297991544008255,0.3012048304080963,0.3012048304080963,0
2005-05-17,0.30067047476768494,0.30168643593788147,0.2992846965789795,0.30013805627822876,0.30013805627822876,0
2005-05-18,0.30038148164749146,0.3047851324081421,0.29859659075737,0.30410850048065186,0.30410850048065186,0
2005-05-19,0.3039698600769043,0.30547407269477844,0.303352028131485,0.3056701719760895,0.3056701719760895,0
2005-05-20,0.3042565584182739,0.30497100949287415,0.29985007643699646,0.30076995491981506,0.30076995491981506,0
2005-05-23,0.3003273606300354,0.3031221628189087,0.2979382574558258,0.29993999004364014,0.29993999004364014,0
2005-05-24,0.30098724365234375,0.303021103143692,0.3001110553741455,0.30298441648483276,0.30298441648483276,0
2005-05-25,0.3019050359725952,0.3026542663574219,0.3003003001213074,0.3024803400039673,0.3024803400039673,0
2005-05-26,0.3013409674167633,0.302242636680603,0.2989804744720459,0.2993474304676056,0.2993474304676056,0
2005-05-27,0.2993026375770569,0.30468297004699707,0.2992936670780182,0.3041825294494629,0.3041825294494629,0
2005-05-30,0.3028559386730194,0.3033704459667206,0.3006162643432617,0.3010597229003906,0.3010597229003906,0
2005-05-31,0.3018321096897125,0.301950603723526,0.294959157705307,0.29537734389305115,0.29537734389305115,0
2005-06-01,0.29539480805397034,0.2971768081188202,0.2935650646686554,0.29457682371139526,0.29457682371139526,0
2005-06-02,0.2947765588760376,0.2992667853832245,0.29353058338165283,0.2980181872844696,0.2980181872844696,0
2005-06-03,0.2977519631385803,0.29992201924324036,0.29714149236679077,0.29805371165275574,0.29805371165275574,0
2005-06-06,0.2981959283351898,0.3017137348651886,0.29782289266586304,0.30040857195854187,0.30040857195854187,0
2005-06-07,0.30044466257095337,0.30420100688934326,0.3001110553741455,0.30255353450775146,0.30255353450775146,0
2005-06-08,0.3024803400039673,0.30541813373565674,0.30222436785697937,0.3037205636501312,0.3037205636501312,0
2005-06-09,0.3036006987094879,0.30424728989601135,0.3006433844566345,0.3026176393032074,0.3026176393032074,0
2005-06-10,0.3026176393032074,0.30463656783103943,0.3010687828063965,0.3018503487110138,0.3018503487110138,0
2005-06-13,0.3019232451915741,0.3021969795227051,0.29682397842407227,0.2991325259208679,0.2991325259208679,0
2005-06-14,0.2988196611404419,0.3006976246833801,0.29816922545433044,0.2983560562133789,0.2983560562133789,0
2005-06-15,0.2984183728694916,0.3009963035583496,0.29814258217811584,0.30003002285957336,0.30003002285957336,0
2005-06-16,0.3001110553741455,0.3003905117511749,0.29829373955726624,0.29956263303756714,0.29956263303756714,0
2005-06-17,0.2996254563331604,0.3020783066749573,0.2986590266227722,0.3019962012767792,0.3019962012767792,0
2005-06-20,0.3020326793193817,0.30242544412612915,0.2984183728694916,0.29998502135276794,0.29998502135276794,0
2005-06-21,0.29993999004364014,0.3023797273635864,0.2978583872318268,0.3004356324672699,0.3004356324672699,0
2005-06-22,0.3003544211387634,0.3020235598087311,0.2986055016517639,0.3009057343006134,0.3009057343006134,0
2005-06-23,0.3013046383857727,0.30238887667655945,0.2997511923313141,0.30009302496910095,0.30009302496910095,0
2005-06-24,0.30017411708831787,0.30206918716430664,0.29880180954933167,0.3018958866596222,0.3018958866596222,0
2005-06-27,0.30162274837493896,0.30289262533187866,0.2989804744720459,0.29970628023147583,0.29970628023147583,0
2005-06-28,0.29967036843299866,0.3001110553741455,0.29680636525154114,0.2980181872844696,0.2980181872844696,0
2005-06-29,0.2978938817977905,0.29976916313171387,0.29605069756507874,0.29885536432266235,0.29885536432266235,0
2005-06-30,0.29968830943107605,0.300372451543808,0.29802703857421875,0.2992488741874695,0.2992488741874695,0
2005-07-01,0.299383282661438,0.30092382431030273,0.29618221521377563,0.2978583872318268,0.2978583872318268,0
2005-07-04,0.2967359125614166,0.297991544008255,0.2954908013343811,0.29667428135871887,0.29667428135871887,0
2005-07-05,0.2968151569366455,0.29727399349212646,0.2942561209201813,0.2963314354419708,0.2963314354419708,0
2005-07-06,0.29613834619522095,0.29670068621635437,0.2918855845928192,0.2928514778614044,0.2928514778614044,0
2005-07-07,0.29262012243270874,0.29311758279800415,0.28977108001708984,0.2918941080570221,0.2918941080570221,0
2005-07-08,0.2918515205383301,0.294446736574173,0.2909260094165802,0.29415225982666016,0.29415225982666016,0
2005-07-11,0.2941263020038605,0.29536861181259155,0.29332396388053894,0.29432541131973267,0.29432541131973267,0
2005-07-12,0.29411762952804565,0.2981514632701874,0.2939879596233368,0.29765447974205017,0.29765447974205017,0
2005-07-13,0.29722097516059875,0.2977431118488312,0.2906638979911804,0.29127344489097595,0.29127344489097595,0
2005-07-14,0.2915791869163513,0.29300594329833984,0.28990548849105835,0.29062163829803467,0.29062163829803467,0
2005-07-15,0.29060477018356323,0.2926971912384033,0.2904190719127655,0.2916557192802429,0.2916557192802429,0
2005-07-18,0.2916046977043152,0.29534244537353516,0.2915197014808655,0.29367712140083313,0.29367712140083313,0
2005-07-19,0.29403117299079895,0.29449009895324707,0.2904190719127655,0.2923634648323059,0.2923634648323059,0
2005-07-20,0.29268863797187805,0.2947070598602295,0.290242075920105,0.2939101755619049,0.2939101755619049,0
2005-07-21,0.29388427734375,0.2972828447818756,0.29335838556289673,0.2958142161369324,0.2958142161369324,0
2005-07-22,0.2954733669757843,0.29689449071884155,0.2925516366958618,0.29448139667510986,0.29448139667510986,0
2005-07-25,0.29256874322891235,0.29473310708999634,0.2923891246318817,0.29403117299079895,0.29403117299079895,0
2005-07-26,0.29361677169799805,0.2939879596233368,0.2906976640224457,0.29256874322891235,0.29256874322891235,0
2005-07-27,0.29316917061805725,0.29605069756507874,0.2913667857646942,0.29529884457588196,0.29529884457588196,0
2005-07-28,0.29530754685401917,0.2990072965621948,0.2947765588760376,0.29856985807418823,0.29856985807418823,0
2005-07-29,0.29886430501937866,0.2994460165500641,0.2963753342628479,0.29820480942726135,0.29820480942726135,0
2005-08-01,0.29848966002464294,0.30242544412612915,0.29838278889656067,0.3001650869846344,0.3001650869846344,0
2005-08-02,0.2998410761356354,0.30254438519477844,0.2995985448360443,0.3001560866832733,0.3001560866832733,0
2005-08-03,0.29967933893203735,0.30298441648483276,0.29893577098846436,0.30249863862991333,0.30249863862991333,0
2005-08-04,0.30250778794288635,0.30516645312309265,0.30175015330314636,0.30436766147613525,0.30436766147613525,0
2005-08-05,0.30435842275619507,0.30506405234336853,0.3029109835624695,0.30453452467918396,0.30453452467918396,0
2005-08-08,0.30379441380500793,0.30729520320892334,0.3031313717365265,0.3067014217376709,0.3067014217376709,0
2005-08-09,0.30635377764701843,0.3079102039337158,0.30516645312309265,0.30619433522224426,0.30619433522224426,0
2005-08-10,0.3061380684375763,0.3085562586784363,0.3055674433708191,0.3081474304199219,0.3081474304199219,0
2005-08-11,0.30807146430015564,0.3103758692741394,0.30727630853652954,0.3102506697177887,0.3102506697177887,0
2005-08-12,0.3102506697177887,0.31048187613487244,0.3067014217376709,0.30828991532325745,0.30828991532325745,0
2005-08-15,0.3083374500274658,0.3086610436439514,0.3043491542339325,0.305408775806427,0.305408775806427,0
2005-08-16,0.30489665269851685,0.3092719614505768,0.30406227707862854,0.3088230788707733,0.3088230788707733,0
2005-08-17,0.3084801137447357,0.3092719614505768,0.304645836353302,0.3062317967414856,0.3062317967414856,0
2005-08-18,0.30625057220458984,0.3067672848701477,0.30275508761405945,0.303905189037323,0.303905189037323,0
2005-08-19,0.30357304215431213,0.30400681495666504,0.3003905117511749,0.30117759108543396,0.30117759108543396,0
2005-08-22,0.30127739906311035,0.3051292300224304,0.30098724365234375,0.30447888374328613,0.30447888374328613,0
2005-08-23,0.3049617409706116,0.3081949055194855,0.30353617668151855,0.305548757314682,0.305548757314682,0
2005-08-24,0.30518507957458496,0.30564215779304504,0.303398072719574,0.3054647743701935,0.3054647743701935,0
2005-08-25,0.3045808970928192,0.3060162663459778,0.303296834230423,0.30428430438041687,0.30428430438041687,0
2005-08-26,0.3043861985206604,0.30522236227989197,0.3024071753025055,0.3029935657978058,0.3029935657978058,0
2005-08-29,0.30326923727989197,0.30498963594436646,0.3010869324207306,0.30144089460372925,0.30144089460372925,0
2005-08-30,0.3014863133430481,0.30255353450775146,0.30058011412620544,0.30196884274482727,0.30196884274482727,0
2005-08-31,0.30161362886428833,0.30811893939971924,0.3013409674167633,0.30741801857948303,0.30741801857948303,0
2005-09-01,0.3077870011329651,0.3140506148338318,0.30693677067756653,0.31350910663604736,0.31350910663604736,0
2005-09-02,0.31350910663604736,0.31767207384109497,0.31262701749801636,0.3169873356819153,0.3169873356819153,0
2005-09-05,0.31716832518577576,0.3198976516723633,0.3167162835597992,0.3177124559879303,0.3177124559879303,0
2005-09-06,0.31770238280296326,0.3193867802619934,0.31495070457458496,0.3175913989543915,0.3175913989543915,0
2005-09-07,0.31758132576942444,0.32099637389183044,0.31431713700294495,0.31498047709465027,0.31498047709465027,0
2005-09-08,0.3147128224372864,0.31780335307121277,0.3135680854320526,0.3145148456096649,0.3145148456096649,0
2005-09-09,0.31492096185684204,0.3173092305660248,0.3135189414024353,0.3165558874607086,0.3165558874607086,0
2005-09-12,0.3159058690071106,0.31664609909057617,0.3114100694656372,0.31262701749801636,0.31262701749801636,0
2005-09-13,0.31251952052116394,0.31403088569641113,0.31165269017219543,0.31303805112838745,0.31303805112838745,0
2005-09-14,0.3130086362361908,0.3151293694972992,0.31197354197502136,0.3142479956150055,0.3142479956150055,0
2005-09-15,0.3142973780632019,0.3154374957084656,0.31211960315704346,0.3153877556324005,0.3153877556324005,0
2005-09-16,0.3150399923324585,0.3171381652355194,0.3141196668148041,0.3150598704814911,0.3150598704814911,0
2005-09-19,0.31348946690559387,0.31404078006744385,0.31119686365127563,0.3131066560745239,0.3131066560745239,0
2005-09-20,0.31281280517578125,0.3145049810409546,0.31202220916748047,0.312666118144989,0.312666118144989,0
2005-09-22,0.31370580196380615,0.31494078040122986,0.30963587760925293,0.31080031394958496,0.31080031394958496,0
2005-09-23,0.3101833164691925,0.3123438060283661,0.3090616762638092,0.31101295351982117,0.31101295351982117,0
2005-09-26,0.3106265366077423,0.311109721660614,0.3052782416343689,0.3081474304199219,0.3081474304199219,0
2005-09-27,0.30873724818229675,0.30998140573501587,0.306203693151474,0.3088516891002655,0.3088516891002655,0
2005-09-28,0.3081759214401245,0.3101063668727875,0.3066920042037964,0.30992376804351807,0.30992376804351807,0
2005-09-29,0.308775395154953,0.3098277151584625,0.3075314462184906,0.3079955577850342,0.3079955577850342,0
2005-09-30,0.30796709656715393,0.3090999126434326,0.30653220415115356,0.3066920042037964,0.3066920042037964,0
2005-10-03,0.3064288794994354,0.3081853985786438,0.3031129837036133,0.30429357290267944,0.30429357290267944,0
2005-10-04,0.3033428192138672,0.30486875772476196,0.3026176393032074,0.30298441648483276,0.30298441648483276,0
2005-10-05,0.3029935657978058,0.3071724772453308,0.3027184009552002,0.3071819245815277,0.3071819245815277,0
2005-10-06,0.30643826723098755,0.3110806941986084,0.3054460883140564,0.3101833164691925,0.3101833164691925,0
2005-10-07,0.31016406416893005,0.31153619289398193,0.3083849847316742,0.311129093170166,0.311129093170166,0
2005-10-10,0.31065547466278076,0.31307724118232727,0.3097509741783142,0.31071341037750244,0.31071341037750244,0
2005-10-11,0.31049150228500366,0.3122365474700928,0.3093772232532501,0.30995258688926697,0.30995258688926697,0
2005-10-12,0.30997180938720703,0.31132280826568604,0.3088230788707733,0.31006789207458496,0.31006789207458496,0
2005-10-13,0.31030845642089844,0.31053972244262695,0.304302841424942,0.3071441650390625,0.3071441650390625,0
2005-10-14,0.30708757042884827,0.3087468147277832,0.30491524934768677,0.30836597084999084,0.30836597084999084,0
2005-10-17,0.30810943245887756,0.31013521552085876,0.30744636058807373,0.30810943245887756,0.30810943245887756,0
2005-10-18,0.30839449167251587,0.30873724818229675,0.3065885901451111,0.3075408935546875,0.3075408935546875,0
2005-10-19,0.30759766697883606,0.30825188755989075,0.30494314432144165,0.30743688344955444,0.30743688344955444,0
2005-10-20,0.3071064352989197,0.30926239490509033,0.3066073954105377,0.30915722250938416,0.30915722250938416,0
2005-10-21,0.3091476857662201,0.3106844425201416,0.3058945834636688,0.30694618821144104,0.30694618821144104,0
2005-10-24,0.3068331778049469,0.30738019943237305,0.30378517508506775,0.306072473526001,0.306072473526001,0
2005-10-25,0.30609121918678284,0.309205025434494,0.30511990189552307,0.3087277412414551,0.3087277412414551,0
2005-10-26,0.3087277412414551,0.3095017075538635,0.30295684933662415,0.30347171425819397,0.30347171425819397,0
2005-10-27,0.3033428192138672,0.30625057220458984,0.3021148145198822,0.3058103919029236,0.3058103919029236,0
2005-10-28,0.3054274320602417,0.3060818314552307,0.3013772964477539,0.3023431599140167,0.3023431599140167,0
